"GUID","Status","Provider status","Type","Target group","Provider","Started","Status updated",""
"1bf21924-4b9d-4c81-46ff-2dd92e4bdbb1","QualityTerminate","QualityTerminate","Live","Paraguay 2","Cint","2023-12-05 14:55:56","2023-12-05 15:00:15",""
"a8c0fac7-2053-b2e9-741c-ceebf4a03059","Screenout","Screenout","Live","Paraguay 2","Cint","2023-12-05 14:54:04","2023-12-05 15:00:22",""
"fce6dd55-0a96-7927-518e-e9cd604202c0","Screenout","Screenout","Live","Paraguay 2","Cint","2023-12-05 14:43:14","2023-12-05 14:50:32",""
"e8ff2fd2-5bfd-3bb0-4809-1bd406e9c347","QualityTerminate","QualityTerminate","Live","Paraguay 2","Cint","2023-12-05 14:36:59","2023-12-05 14:40:14",""
"0eecabd2-0365-0ced-5a09-9fc74db6084b","Screenout","Screenout","Live","Paraguay 2","Cint","2023-12-05 14:29:22","2023-12-05 14:35:31",""
"b96fa78e-56c3-40b0-d955-9344f523c510","Screenout","Screenout","Live","Paraguay 2","Cint","2023-12-05 14:24:42","2023-12-05 14:30:17",""
"0a19e085-996d-96e9-a85e-d43294cfca42","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 14:13:10","2023-12-05 14:20:20",""
"5b7311d1-4c94-8666-c30a-255898042544","Complete","Complete","Live","Paraguay 2","Cint","2023-12-05 14:04:41","2023-12-05 14:10:15",""
"e1fbc3c3-4ac9-52db-4b18-f7d04940d720","TimedOut","TimedOut","Live","Paraguay 2","Cint","2023-12-05 14:04:27","2023-12-05 15:50:21",""
"9725fa8b-904f-18f9-9550-ce0e29510d1e","Complete","Complete","Live","Paraguay 2","Cint","2023-12-05 13:55:38","2023-12-05 14:00:15",""
"9262e8f4-c77b-7a3a-d12f-dc49d0125b61","TimedOut","TimedOut","Live","Paraguay 2","Cint","2023-12-05 13:37:14","2023-12-05 14:40:19",""
"df4f08f4-35f9-8a86-fc2f-3c645f472562","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:37:01","2023-12-05 13:45:24",""
"d6f2f399-ecfc-63cf-4142-c7d9f27f8468","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:36:58","2023-12-05 13:45:24",""
"2e3f3002-6a9f-b37b-8cd9-0414ab2e3697","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:35:41","2023-12-05 13:45:24",""
"925ab765-286c-0299-e9be-83711caa38a6","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:35:22","2023-12-05 13:45:24",""
"271885d8-1cdd-aba5-ab03-b1332a8f414d","Complete","Complete","Live","Paraguay 2","Cint","2023-12-05 13:23:00","2023-12-05 13:30:17",""
"02d250a0-653e-7bf2-617b-64f9fc69fa35","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:22:24","2023-12-05 13:30:18",""
"7b619709-3c3a-1f57-d3d2-a34a918e539c","QualityTerminate","QualityTerminate","Live","Uruguay & OCA 2","Cint","2023-12-05 13:14:02","2023-12-05 13:20:26",""
"45a1f967-563e-7f6b-13bc-cd8af9bc4980","QualityTerminate","QualityTerminate","Live","Paraguay 2","Cint","2023-12-05 13:13:33","2023-12-05 13:15:19",""
"8bfc262c-4b87-86d3-4ef7-12d798dbd4b9","TimedOut","TimedOut","Live","Paraguay 2","Cint","2023-12-05 13:11:19","2023-12-05 14:30:17",""
"6f546a1b-6c7e-b7b6-e6c0-5e7fce200283","QualityTerminate","QualityTerminate","Live","Paraguay 2","Cint","2023-12-05 13:11:06","2023-12-05 13:15:15",""
"b2d3bac7-d3d7-68ad-611c-8ef856198e5f","Complete","Complete","Live","Paraguay 2","Cint","2023-12-05 13:10:27","2023-12-05 13:20:25",""
"10f920ef-3a56-372b-4b34-14d246456479","Screenout","Screenout","Live","Paraguay 2","Cint","2023-12-05 13:08:55","2023-12-05 13:10:15",""
"8d9a4d11-d5ba-5e9b-28ca-79b19bab9a84","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:08:43","2023-12-05 13:15:20",""
"444ea0fa-f8f3-f7f6-fc21-9465d8a6666f","QualityTerminate","QualityTerminate","Live","Paraguay 2","Cint","2023-12-05 13:08:13","2023-12-05 13:15:20",""
"05de0709-0339-76ab-6cd2-33f5ebbb6df2","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:07:13","2023-12-05 13:15:20",""
"762be213-0fd1-8ac3-99c8-d6000c529186","Complete","Complete","Live","Uruguay & OCA 2","Cint","2023-12-05 13:05:24","2023-12-05 13:10:15",""
"520b0ccf-b8ff-8a00-b514-38200145235a","Complete","Complete","Live","Paraguay","Cint","2023-12-05 12:25:35","2023-12-05 12:30:15",""
"33cc0b43-6fbc-6741-7298-3fe73d33f5db","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 12:15:05","2023-12-05 12:20:26",""
"dc4a5d16-0810-4c98-f3cd-6961261253f5","Screenout","Screenout","Live","Paraguay","Cint","2023-12-05 12:03:16","2023-12-05 12:05:15",""
"bf87cfa9-28cb-dcb1-3e72-fbac2fc4a93c","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 12:02:49","2023-12-05 12:05:15",""
"5236e6fe-6888-ee53-8f25-d21d83810b62","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 12:02:04","2023-12-05 12:05:15",""
"b4e604b8-e996-41fc-5f63-30cd7c33a82e","Screenout","Screenout","Live","Paraguay","Cint","2023-12-05 11:57:15","2023-12-05 12:05:13",""
"d859c220-7b1b-438f-e1fb-f67263e1e0b6","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 11:51:23","2023-12-05 11:55:15",""
"332adab8-ad7e-1fe9-9263-ee01923fec23","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 11:47:03","2023-12-05 11:50:15",""
"e94e6abb-d4e3-3854-f660-5e65522ebc2c","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 11:38:08","2023-12-05 11:45:15",""
"80c729b5-b54e-abc3-7c6e-1dec78f0ad4c","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-05 11:34:46","2023-12-05 11:40:17",""
"f97dc473-d9e9-f391-c6a8-f056d7c85ce6","Complete","Complete","Live","Paraguay","Cint","2023-12-05 11:33:59","2023-12-05 11:40:16",""
"a83d3324-b4fe-6124-86ff-071624b0f0b2","Complete","Complete","Live","Paraguay","Cint","2023-12-05 11:31:15","2023-12-05 11:40:16",""
"1b79e128-3120-9117-c2f3-d552508b74bd","Screenout","Screenout","Live","Paraguay","Cint","2023-12-05 11:29:07","2023-12-05 11:35:14",""
"9b39559c-9739-f6da-8347-61125fe61609","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-05 11:22:29","2023-12-05 12:50:25",""
"2b3c1946-993e-2da8-869d-2d17bb091fbc","Complete","Complete","Live","Paraguay","Cint","2023-12-05 11:19:44","2023-12-05 11:25:16",""
"dc4c1405-e538-6576-f6de-2067e3d56390","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-05 11:19:07","2023-12-05 11:25:17",""
"51730ce3-2a09-58bd-d038-3858bbd95503","Screenout","Screenout","Live","Paraguay","Cint","2023-12-05 10:00:48","2023-12-05 11:15:17",""
"bfd77959-b240-9a87-7a82-4dfccd5dc3ce","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 09:52:15","2023-12-05 09:55:15",""
"9dd0860e-0ffa-44fb-7cd5-b2fba80472e7","Screenout","Screenout","Live","Paraguay","Cint","2023-12-05 09:47:44","2023-12-05 09:50:26",""
"84591709-0ea9-74c4-08d2-2372b536779c","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-05 08:00:09","2023-12-05 08:05:39",""
"519a0d9d-0513-bf35-e246-39b1855c2545","Complete","Complete","Live","Paraguay","Cint","2023-12-05 07:31:01","2023-12-05 07:40:44",""
"c07c2f97-66eb-77fe-2e4c-1b57e1be1702","Screenout","Screenout","Live","Paraguay","Cint","2023-12-05 07:29:07","2023-12-05 07:35:42",""
"ec9727f9-ff63-9549-ef22-13bc168cb42c","Complete","Complete","Live","Paraguay","Cint","2023-12-05 03:03:27","2023-12-05 03:10:23",""
"f409ea89-ade4-8f2c-6c52-de225d72ea58","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 23:29:54","2023-12-04 23:35:15",""
"51370775-f5d1-62a5-2dae-331c2d5753bb","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 22:22:27","2023-12-04 22:35:15",""
"24ba424f-664e-d59a-db94-769141cedcda","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 22:09:58","2023-12-04 22:15:13",""
"08ee4622-8d11-6fef-8ff9-72c5755bccb7","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 21:55:18","2023-12-04 22:05:13",""
"22197c1d-70bd-d253-7ac6-4832fe5fcc86","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 21:08:44","2023-12-04 21:15:15",""
"38f74349-ee5e-2698-ed92-77dc65c82892","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 21:00:03","2023-12-04 21:10:14",""
"e050c7c7-af39-c773-321c-f37b36081052","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 20:49:23","2023-12-04 20:55:13",""
"6a1ee1dd-0669-65ce-7206-d535f5113948","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 20:02:15","2023-12-04 20:05:15",""
"fb97010b-199f-0697-f8d0-35bc536b249e","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 19:24:22","2023-12-04 19:30:23",""
"978f2002-8d99-501f-e1d9-14a406158794","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 18:55:37","2023-12-04 19:00:15",""
"7cfb2325-3163-bd47-92fe-17d050f08bbf","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 18:51:03","2023-12-04 20:05:13",""
"25ba76d0-0cb4-934f-d30b-4291b6923e45","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 18:41:30","2023-12-04 18:45:15",""
"b1c3b7e1-b6ee-5754-ab3a-83e840f50274","Complete","Complete","Live","Paraguay","Cint","2023-12-04 18:29:52","2023-12-04 18:35:14",""
"0e58c3a9-2681-c82c-3072-f7730b869634","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 18:27:24","2023-12-04 18:30:19",""
"23f5a3c7-0e1f-3173-9e1c-97defbb0b658","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 18:16:25","2023-12-04 18:20:15",""
"30fce82e-4f9b-00a1-97f5-dcd7239878b8","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 18:07:23","2023-12-04 18:10:15",""
"cdcb39ec-dc07-a47b-a137-0de0fe99eb79","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 17:58:40","2023-12-04 18:05:13",""
"dd8949f4-3ff9-915b-e32f-7da206ac0e63","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 17:49:36","2023-12-04 17:55:21",""
"cc8dde93-9a25-86f1-e748-eaa6e446ad06","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 17:35:00","2023-12-04 17:50:23",""
"0ca6aa75-b148-ee80-ccae-9e8d8d0d86e0","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 17:32:42","2023-12-04 17:35:14",""
"e09109cf-5f11-70fc-fb14-3dbabf93e959","Complete","Complete","Live","Paraguay","Cint","2023-12-04 17:29:35","2023-12-04 17:35:13",""
"d7085d04-1ed2-a148-1ddf-692309ee2891","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 17:17:06","2023-12-04 17:20:15",""
"6eed549d-ea4e-3643-f846-60c602d0df08","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 17:04:46","2023-12-04 17:10:22",""
"bbd23461-f4f4-3059-c6ba-00f9f38cc3f4","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 16:52:43","2023-12-04 16:55:14",""
"59003f28-0aef-15bb-14f3-0b2bc6a83dcb","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 16:50:17","2023-12-04 16:55:14",""
"b3a52d6a-48e1-077f-b1b1-198ed2b7e1ff","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 16:50:15","2023-12-04 18:05:13",""
"2147d3d9-20a4-9498-5302-e76cecc19441","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 16:46:44","2023-12-04 16:50:16",""
"c9522ca3-474e-5d8d-4678-187993247f35","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 16:44:38","2023-12-04 16:50:30",""
"5ea582b3-b722-b28e-b268-b68e1f0e832b","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 16:27:37","2023-12-04 16:30:19",""
"997a681b-3893-ada0-6cc0-5c514e658ddd","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 16:18:03","2023-12-04 16:25:38",""
"e4b55a0a-195a-b4e9-a3d1-6e9e8b783394","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 16:14:35","2023-12-04 16:20:28",""
"eed6351e-c435-2cc9-c0c5-01fdbd20f68b","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 16:13:01","2023-12-04 16:20:29",""
"83ec42ec-0ad8-7f4c-fa37-76c72926b079","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 16:12:26","2023-12-04 16:15:19",""
"468547a6-af44-eaea-947d-73aebe2b9c33","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 16:06:16","2023-12-04 16:10:15",""
"25180f6a-0ac1-a500-09b1-3b33351638ff","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 16:05:55","2023-12-04 16:10:15",""
"3587186c-d572-0838-96b7-2cac137b66f5","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 16:00:17","2023-12-04 16:10:25",""
"503469b9-391e-4c01-2562-5d1f9a58142c","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 15:56:15","2023-12-04 16:00:15",""
"8d09d549-04b2-8256-1892-e122fee729dc","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 15:52:32","2023-12-04 15:55:15",""
"3d44d756-e49f-7430-548d-e36f2943d7c3","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 15:44:24","2023-12-04 15:50:25",""
"15a5f85f-238f-3559-b584-cc8e676118c9","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 15:41:21","2023-12-04 15:45:15",""
"5d4cabac-403d-a869-5c77-9f671cc26c39","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 15:38:42","2023-12-04 15:40:15",""
"9dd2d434-daeb-d019-c2ef-e0f9c4dff6d0","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 15:38:13","2023-12-04 15:50:25",""
"a33f798d-81d9-feee-2c56-4d144c62895b","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 15:30:23","2023-12-04 15:35:15",""
"8d91450c-b839-912e-82d7-71bae1d99497","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 15:27:06","2023-12-04 15:35:17",""
"c4b4d5d7-9851-90d1-a60c-e19f4090b642","TimedOut","TimedOut","Live","Paraguay","Cint","2023-12-04 15:05:49","2023-12-04 16:10:24",""
"2527f50d-2ddc-7eb7-3ad6-c10ce3680398","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 15:04:39","2023-12-04 15:10:28",""
"3c78467a-17dd-35a7-6aa1-72539155b9ef","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 15:03:51","2023-12-04 15:06:19",""
"798da851-8347-db7c-9f8a-9ca62027aac4","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 15:03:51","2023-12-04 15:06:19",""
"73b720df-a6c2-0be6-aa04-149c36e5983c","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 14:56:21","2023-12-04 15:00:15",""
"320a4737-383e-2055-17ec-73219ea707ac","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 14:49:01","2023-12-04 14:55:24",""
"72529961-5773-7021-4eba-ad79b06276f4","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 14:40:45","2023-12-04 15:00:27",""
"9d9281eb-1244-d89c-8e30-b5b9661f2d72","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 14:31:29","2023-12-04 14:35:15",""
"1205b3ce-38a6-d6eb-1f15-872e7b213e5b","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 14:30:29","2023-12-04 14:35:15",""
"51a13445-aba1-b43f-be9e-008ae7dd87d0","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 14:28:35","2023-12-04 14:35:15",""
"25954594-9b50-f70b-8a4f-71be0e1eb677","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 14:26:24","2023-12-04 14:30:15",""
"624e3d36-458e-c3d5-51ed-0965cdf369a3","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 14:22:54","2023-12-04 14:25:15",""
"bde83912-6618-1bbd-f7c9-0dc36ec54bd3","Complete","Complete","Live","Paraguay","Cint","2023-12-04 14:16:15","2023-12-04 14:25:14",""
"bf7b3413-1474-67ec-64c8-0050bc3bb789","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 14:13:02","2023-12-04 14:15:19",""
"6f3a6d18-594e-f3cc-24c3-591139d3e28d","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 14:08:21","2023-12-04 15:10:28",""
"19f50534-c551-932f-ebef-31debec3fca1","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 14:06:58","2023-12-04 14:10:14",""
"f4654842-9121-ffd4-7b99-7c4eee8810aa","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 14:02:38","2023-12-04 15:05:27",""
"72fb7d6a-a771-67ae-e5b1-49d0227665fc","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 13:56:30","2023-12-04 14:00:15",""
"2da0dc69-915c-6052-b9b2-e88b7a2dabfc","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 13:49:27","2023-12-04 13:55:19",""
"56fd2b03-f892-93f1-e4d8-1fd6ead1da96","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 13:49:13","2023-12-04 13:51:19",""
"af8597fe-0e69-2f16-9c25-a3ae15d02467","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 13:49:11","2023-12-04 13:55:20",""
"b3798884-cb26-4c47-605f-bc52fc53f112","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 13:45:27","2023-12-04 13:50:14",""
"ab13f209-1557-076e-0ad2-c6384820379e","Complete","Complete","Live","Paraguay","Cint","2023-12-04 13:43:32","2023-12-04 13:50:34",""
"a4bd0c00-2a1e-1115-a4db-38961d03eb95","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 13:40:44","2023-12-04 13:45:15",""
"95dbbd6e-e6ad-d085-c2b5-89f0e22ce3fb","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 13:36:02","2023-12-04 13:40:16",""
"bd4af0ff-1d75-2941-5224-c461772fdc6a","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 13:30:47","2023-12-04 13:35:15",""
"131b8b23-ad9d-5114-03f8-bf30a0cbadb6","Complete","Complete","Live","Paraguay","Cint","2023-12-04 13:30:45","2023-12-04 13:35:15",""
"3113e0fe-97ac-0fcd-0b25-d4386e87b36b","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 13:26:29","2023-12-04 14:35:15",""
"f9b03a4f-9720-22b4-a894-0e9b8ec0b7da","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 13:25:05","2023-12-04 13:30:43",""
"3928f053-a63d-e707-3088-c403dd3c85c6","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 13:24:57","2023-12-04 13:30:43",""
"121777c0-e96a-765d-0f1b-433cff986955","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 13:21:59","2023-12-04 13:35:30",""
"1df43b70-f36b-388c-ecab-0fdf9317d3e5","Complete","Complete","Live","Paraguay","Cint","2023-12-04 13:21:32","2023-12-04 13:30:43",""
"423a658e-3d28-5f44-2255-5111f44d1d1b","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 13:21:01","2023-12-04 13:25:15",""
"fc982f0a-5ed3-6584-80d1-1bb37ea4fd9c","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 13:15:22","2023-12-04 13:20:14",""
"efdfcdad-75c8-a8e3-c576-f9f4d56e5336","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 13:13:51","2023-12-04 13:20:48",""
"e05c9dae-9fdd-f79c-4475-a977be7a274d","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 13:13:49","2023-12-04 13:20:48",""
"4ad364f0-3224-069e-cb2b-50f8b0ba9666","TimedOut","TimedOut","Live","Paraguay","Cint","2023-12-04 13:12:42","2023-12-04 14:20:25",""
"34b8801e-ff58-e5cc-a2c5-b4934ace59c7","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 13:12:40","2023-12-04 13:15:19",""
"5aa584eb-8541-1065-be30-b08e42d1a135","Complete","Complete","Live","Unión Capital","Cint","2023-12-04 13:10:58","2023-12-04 13:15:15",""
"f83bcbf1-c412-4208-202a-ff10fde0446a","TimedOut","TimedOut","Live","Unión Capital","Cint","2023-12-04 13:10:01","2023-12-04 14:50:40",""
"17323300-5ba2-9f84-29db-071911edff9a","Complete","Complete","Live","Paraguay","Cint","2023-12-04 13:05:49","2023-12-04 13:10:15",""
"82881dda-c4ba-d55c-9301-29a310f16042","TimedOut","TimedOut","Live","Paraguay","Cint","2023-12-04 13:03:18","2023-12-04 14:20:25",""
"77de65e5-d84c-9956-c53e-51f58833f970","Screenout","Screenout","Live","Unión Capital","Cint","2023-12-04 13:01:21","2023-12-04 13:05:15",""
"b139cedb-4ee3-37a9-2200-fa12af99c940","Complete","Complete","Live","Paraguay","Cint","2023-12-04 12:59:57","2023-12-04 13:15:15",""
"1cbc161c-7477-6092-a6c7-2297e61ed289","Complete","Complete","Live","Unión Capital","Cint","2023-12-04 12:59:13","2023-12-04 13:05:38",""
"db98667b-9e20-94ea-83a0-52b3e60ebfee","QualityTerminate","QualityTerminate","Live","Paraguay","Cint","2023-12-04 12:58:19","2023-12-04 13:05:37",""
"ef3fa125-336a-83f2-24fe-95144c3317b9","Screenout","Screenout","Live","Unión Capital","Cint","2023-12-04 12:56:22","2023-12-04 13:00:15",""
"3355b4e7-c63a-96e8-4e3c-807e30e40105","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:56:19","2023-12-04 13:05:37",""
"594ba41b-5d43-ce7c-51c0-90607a2a9c83","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:55:10","2023-12-04 13:00:29",""
"e36094e0-5d64-1310-7a3b-a04bf1dc5a75","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:53:05","2023-12-04 13:05:37",""
"4587f9d5-8ee2-4f15-9d0e-cdac09a8a842","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:52:20","2023-12-04 13:00:29",""
"a6b4104a-88af-c4d5-ae91-249f05c88ddf","Screenout","Screenout","Live","Unión Capital","Cint","2023-12-04 12:50:25","2023-12-04 12:55:15",""
"38bcc0d6-a925-8a28-a60d-f497ba606e27","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 12:50:16","2023-12-04 12:55:14",""
"636f40a5-6e91-3e97-757e-74443d234830","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 12:49:11","2023-12-04 12:55:20",""
"a2d71a24-e37e-61e4-cdff-2efcea09e5b1","Complete","Complete","Live","Unión Capital","Cint","2023-12-04 12:48:24","2023-12-04 12:55:20",""
"f4e65076-e7aa-340d-fcad-64cd633ec1e3","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 12:47:42","2023-12-04 12:50:15",""
"31e44d39-bfd7-ecc2-e1e2-79cf368d79ae","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 12:41:48","2023-12-04 12:45:15",""
"5537db53-b7a9-1987-3288-ef1c615691c6","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 12:40:32","2023-12-04 12:45:15",""
"69ed986e-816b-674b-e8b5-acc60c9727f7","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 12:39:42","2023-12-04 13:45:25",""
"954cfff6-118b-1c23-492d-cb67e097c860","Screenout","Screenout","Live","Paraguay","Cint","2023-12-04 12:37:02","2023-12-04 12:40:14",""
"91f9d86f-fa4c-c546-fcb4-ecd2a055dcfa","TimedOut","TimedOut","Live","Uruguay & OCA","Cint","2023-12-04 12:36:52","2023-12-04 13:45:25",""
"5cdb52b7-f1b9-5624-de6c-66f0e38ed722","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:35:42","2023-12-04 12:45:17",""
"aac3181e-c3c0-47c7-c6c5-2ce8ff63e48b","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 12:34:11","2023-12-04 12:40:22",""
"fe02f913-004c-cee4-07c8-cd29657c2686","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:33:14","2023-12-04 12:40:22",""
"da5d7c1d-877b-3e6f-58c6-4876c2c540f4","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 12:30:14","2023-12-04 12:35:15",""
"6a431c4a-5110-5f57-4691-2868c3af96d0","Complete","Complete","Live","Paraguay","Cint","2023-12-04 12:30:02","2023-12-04 12:40:20",""
"0b411e6f-b779-7b8f-44b4-2a6a671f30b7","Complete","Complete","Live","Paraguay","Cint","2023-12-04 12:27:17","2023-12-04 12:35:26",""
"db7c94ec-6527-4207-7837-a057bc72a43f","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:23:59","2023-12-04 12:35:27",""
"34ea152f-e954-c39a-eef4-21c1f19dccba","Complete","Complete","Live","Uruguay & OCA","Cint","2023-12-04 12:23:29","2023-12-04 12:35:27",""
"a5015613-0216-813b-05c8-622a05dd2786","Screenout","Screenout","Live","Unión Capital","Cint","2023-12-04 12:23:28","2023-12-04 12:25:15",""
"6d42cb5d-4174-22fc-4686-ff69407e64c8","Complete","Complete","Live","Unión Capital","Cint","2023-12-04 12:22:05","2023-12-04 12:30:19",""
"7542c6ca-e867-2905-4611-f2692606cf54","Complete","Complete","Live","Unión Capital","Cint","2023-12-04 12:21:07","2023-12-04 12:25:15",""
"72280635-052b-e79e-2cee-320395391daf","QualityTerminate","QualityTerminate","Live","Uruguay & OCA","Cint","2023-12-04 12:20:14","2023-12-04 12:25:18",""
"bc777856-2fda-6908-738d-4c5c56d3e8c0","Screenout","Screenout","Live","Uruguay & OCA","Cint","2023-12-04 12:18:12","2023-12-04 12:20:15",""
"beb63b81-b580-2adc-b25a-0f9d53ab9014","Screenout","Screenout","Live","Unión Capital","Cint","2023-12-04 12:18:12","2023-12-04 12:20:15",""
